epoch,time,loss,val_loss,dice
1,252.41979908943176,0.31677988786904954,0.0,0
2,252.7238473892212,0.04497459853966588,0.0,0
3,257.39136719703674,0.03085662847676406,0.0,0
4,257.23006677627563,0.02762900318164888,0.0,0
5,260.4097306728363,0.022938258172319342,0.0,0
6,261.7426526546478,0.0215158410156116,0.0,0
7,261.2751100063324,0.023526109354838304,0.0,0
8,250.6686656475067,0.02215305358147658,0.0,0
9,247.06681108474731,0.019893340736675192,0.0,0
10,248.20245480537415,0.01931953167292875,0.0,0
11,254.39796543121338,0.018625307134159226,0.0,0
12,260.7303373813629,0.01994825396002433,0.0,0
13,258.40643668174744,0.01982308212167823,0.0,0
14,251.585844039917,0.020354822829972728,0.0,0
15,257.72441577911377,0.017925986384871764,0.0,0
16,241.00459480285645,0.018225626663688717,0.0,0
17,252.73017930984497,0.019103490459634522,0.0,0
18,252.92637658119202,0.017025084874500464,0.0,0
19,251.46529817581177,0.017342991856173776,0.0,0
20,258.56797194480896,0.017160980768067338,0.0,0
21,249.15508675575256,0.01778333581621036,0.0,0
22,255.51443910598755,0.017243643890108216,0.0,0
23,263.89251685142517,0.01637114330043141,0.0,0
24,257.3145592212677,0.015552286862785482,0.0,0
25,263.05033683776855,0.0155864330239225,0.0,0
26,257.33269739151,0.01632873575685146,0.0,0
27,254.36246395111084,0.01594681929820738,0.0,0
28,251.74227809906006,0.015215830452674745,0.0,0
29,257.1419041156769,0.01542160093870622,0.0,0
30,289.69593262672424,0.014937574647146817,"tensor(0.0111, device='cuda:0')","tensor(0.9252, device='cuda:0')"
31,299.0850727558136,0.014532279217996588,"tensor(0.0113, device='cuda:0')","tensor(0.9362, device='cuda:0')"
32,303.1286895275116,0.014244546420491363,"tensor(0.0118, device='cuda:0')","tensor(0.9276, device='cuda:0')"
33,302.9081311225891,0.014546464703911645,"tensor(0.0104, device='cuda:0')","tensor(0.9327, device='cuda:0')"
34,310.2362713813782,0.013524557001510874,"tensor(0.0098, device='cuda:0')","tensor(0.9325, device='cuda:0')"
35,293.7091112136841,0.014077884060280104,"tensor(0.0105, device='cuda:0')","tensor(0.9288, device='cuda:0')"
36,300.1322543621063,0.014120408884300205,"tensor(0.0105, device='cuda:0')","tensor(0.9357, device='cuda:0')"
37,291.01727271080017,0.01414549952453246,"tensor(0.0097, device='cuda:0')","tensor(0.9368, device='cuda:0')"
38,308.58943128585815,0.013895903700611554,"tensor(0.0101, device='cuda:0')","tensor(0.9317, device='cuda:0')"
39,300.104665517807,0.013869442368527276,"tensor(0.0108, device='cuda:0')","tensor(0.9345, device='cuda:0')"
40,306.1765191555023,0.013764527816765805,"tensor(0.0099, device='cuda:0')","tensor(0.9339, device='cuda:0')"
